timestamp,wind_speed_ms,wind_direction_deg,wind_gust_ms,temperature_c,location,data_source,hour
2025-09-06 00:00:00,13.6,292,11.2,24.5,Point_Loma,forecast,2025-09-06 00:00:00
2025-09-06 01:00:00,12.6,297,13.3,23.2,Point_Loma,forecast,2025-09-06 01:00:00
2025-09-06 02:00:00,10.9,304,11.9,22.2,Point_Loma,forecast,2025-09-06 02:00:00
2025-09-06 03:00:00,10.2,302,8.6,21.8,Point_Loma,forecast,2025-09-06 03:00:00
2025-09-06 04:00:00,9.2,312,8.3,21.5,Point_Loma,forecast,2025-09-06 04:00:00
2025-09-06 05:00:00,9.7,309,5.4,21.4,Point_Loma,forecast,2025-09-06 05:00:00
2025-09-06 06:00:00,8.7,308,5.4,21.0,Point_Loma,forecast,2025-09-06 06:00:00
2025-09-06 07:00:00,6.8,302,2.2,20.8,Point_Loma,forecast,2025-09-06 07:00:00
2025-09-06 08:00:00,6.8,288,2.9,20.7,Point_Loma,forecast,2025-09-06 08:00:00
2025-09-06 09:00:00,8.1,291,6.8,20.2,Point_Loma,forecast,2025-09-06 09:00:00
2025-09-06 10:00:00,8.7,294,4.3,19.8,Point_Loma,forecast,2025-09-06 10:00:00
2025-09-06 11:00:00,8.0,306,4.0,19.6,Point_Loma,forecast,2025-09-06 11:00:00
2025-09-06 12:00:00,7.1,319,6.1,19.7,Point_Loma,forecast,2025-09-06 12:00:00
2025-09-06 13:00:00,6.6,319,5.4,19.8,Point_Loma,forecast,2025-09-06 13:00:00
2025-09-06 14:00:00,7.9,317,5.0,19.9,Point_Loma,forecast,2025-09-06 14:00:00
2025-09-06 15:00:00,8.4,320,4.7,20.8,Point_Loma,forecast,2025-09-06 15:00:00
2025-09-06 16:00:00,8.7,312,5.4,22.4,Point_Loma,forecast,2025-09-06 16:00:00
2025-09-06 17:00:00,10.7,303,6.8,23.7,Point_Loma,forecast,2025-09-06 17:00:00
2025-09-06 18:00:00,11.6,296,11.9,25.0,Point_Loma,forecast,2025-09-06 18:00:00
2025-09-06 19:00:00,12.6,294,14.4,25.8,Point_Loma,forecast,2025-09-06 19:00:00
2025-09-06 20:00:00,13.8,290,17.3,26.3,Point_Loma,forecast,2025-09-06 20:00:00
2025-09-06 21:00:00,13.7,288,13.3,25.8,Point_Loma,forecast,2025-09-06 21:00:00
2025-09-06 22:00:00,12.7,295,14.0,26.1,Point_Loma,forecast,2025-09-06 22:00:00
2025-09-06 23:00:00,11.2,303,11.9,26.7,Point_Loma,forecast,2025-09-06 23:00:00
2025-09-07 00:00:00,11.1,295,14.8,26.6,Point_Loma,forecast,2025-09-07 00:00:00
2025-09-07 01:00:00,11.1,299,8.3,25.5,Point_Loma,forecast,2025-09-07 01:00:00
2025-09-07 02:00:00,11.6,300,11.2,23.7,Point_Loma,forecast,2025-09-07 02:00:00
2025-09-07 03:00:00,9.2,309,9.4,22.9,Point_Loma,forecast,2025-09-07 03:00:00
2025-09-07 04:00:00,7.8,304,7.6,22.9,Point_Loma,forecast,2025-09-07 04:00:00
2025-09-07 05:00:00,7.2,307,6.5,22.8,Point_Loma,forecast,2025-09-07 05:00:00
2025-09-07 06:00:00,6.4,297,5.0,22.7,Point_Loma,forecast,2025-09-07 06:00:00
2025-09-07 07:00:00,6.0,287,2.5,22.4,Point_Loma,forecast,2025-09-07 07:00:00
2025-09-07 08:00:00,6.8,295,1.1,22.0,Point_Loma,forecast,2025-09-07 08:00:00
2025-09-07 09:00:00,5.8,300,1.4,21.7,Point_Loma,forecast,2025-09-07 09:00:00
2025-09-07 10:00:00,5.5,180,2.5,21.7,Point_Loma,forecast,2025-09-07 10:00:00
2025-09-07 11:00:00,5.9,308,4.0,21.6,Point_Loma,forecast,2025-09-07 11:00:00
2025-09-07 12:00:00,4.3,318,3.2,21.8,Point_Loma,forecast,2025-09-07 12:00:00
2025-09-07 13:00:00,6.1,310,3.6,21.7,Point_Loma,forecast,2025-09-07 13:00:00
2025-09-07 14:00:00,5.7,180,3.2,21.6,Point_Loma,forecast,2025-09-07 14:00:00
2025-09-07 15:00:00,5.5,180,0.7,22.5,Point_Loma,forecast,2025-09-07 15:00:00
2025-09-07 16:00:00,3.9,292,2.9,24.3,Point_Loma,forecast,2025-09-07 16:00:00
2025-09-07 17:00:00,7.5,287,7.6,26.2,Point_Loma,forecast,2025-09-07 17:00:00
2025-09-07 18:00:00,10.0,285,10.8,27.6,Point_Loma,forecast,2025-09-07 18:00:00
2025-09-07 19:00:00,10.9,279,13.0,28.5,Point_Loma,forecast,2025-09-07 19:00:00
2025-09-07 20:00:00,12.3,273,11.5,29.0,Point_Loma,forecast,2025-09-07 20:00:00
2025-09-07 21:00:00,13.0,273,13.7,28.8,Point_Loma,forecast,2025-09-07 21:00:00
2025-09-07 22:00:00,12.3,275,13.3,28.4,Point_Loma,forecast,2025-09-07 22:00:00
2025-09-07 23:00:00,11.3,279,11.5,28.2,Point_Loma,forecast,2025-09-07 23:00:00
